GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
automation-testt,io.bgeles.persons,PersonService,0,22,1,3,0,6,1,3,0,2
automation-testt,io.bgeles.mockito.services,Order,6,25,0,0,2,11,2,7,2,7
automation-testt,io.bgeles.mockito.services,OrderService,1,25,1,1,0,7,1,2,0,2
automation-testt,io.bgeles.mockito.contructor,CheckoutService,0,12,0,0,0,3,0,2,0,2
automation-testt,io.bgeles.mockito.contructor,PaymentProcessor,6,27,0,0,2,9,1,3,1,3
automation-testt,io.bgeles.mockito.staticwithparams,MyUtils,11,0,2,0,4,0,3,0,2,0
automation-testt,io.bgeles.mockito.business,CourseBusiness,0,67,0,10,0,16,0,8,0,3
automation-testt,io.bgeles.persons.model,Person,133,44,18,0,29,17,17,9,8,9
automation-testt,io.bgeles.math,SimpleMath,42,13,1,1,6,3,6,2,5,2
